price,likes,tips,photos,ratingSignals,rating,Restaurant_Class
1,17.0,5,17,20.0,8.2,1
1,8.0,4,17,14.0,6.0,1
1,1838.0,204,4885,2109.0,9.3,1
1,522.0,203,1573,650.0,9.2,1
1,24.0,9,22,32.0,8.0,1
2,6.0,6,8,13.0,5.8,1
1,414.0,94,4695,518.0,8.6,1
2,1297.0,257,1764,1670.0,8.5,1
1,529.0,61,507,594.0,9.2,1
1,53.0,12,65,106.0,6.0,1
1,84.0,30,611,124.0,7.2,1
1,479.0,43,377,452.0,9.2,1
1,383.0,202,802,608.0,7.0,1
1,295.0,112,1135,421.0,7.6,1
1,90.0,21,403,139.0,6.9,1
1,17.0,5,101,30.0,6.6,1
1,55.0,13,82,89.0,6.9,1
2,157.0,48,134,289.0,6.1,1
1,35.0,3,40,48.0,7.4,1
1,11.0,0,21,12.0,8.1,1
1,60.0,41,188,127.0,5.6,1
1,38.0,20,105,68.0,6.2,1
1,136.0,17,23,174.0,7.9,1
1,115.0,34,135,173.0,6.8,1
1,8.0,1,51,9.0,8.2,1
1,64.0,26,28,80.0,8.8,1
1,14.0,4,25,21.0,6.7,1
1,103.0,39,47,127.0,8.6,1
1,32.0,6,12,42.0,7.8,1
1,16.0,5,15,19.0,8.1,1
1,106.0,29,136,147.0,7.8,1
2,6.0,1,17,11.0,6.2,1
2,8.0,4,11,11.0,8.3,1
1,23.0,1,3,25.0,8.4,1
2,42.0,22,28,64.0,6.6,1
1,29.0,11,371,40.0,7.9,1
1,468.0,179,1001,693.0,7.6,1
1,397.0,73,755,554.0,7.7,1
1,186.0,99,548,277.0,7.8,1
1,18.0,11,204,30.0,7.3,1
2,399.0,247,1082,721.0,6.5,1
1,116.0,47,439,171.0,8.0,1
1,8.0,6,3,12.0,7.1,1
1,133.0,28,83,179.0,7.6,1
1,23.0,13,62,33.0,7.6,1
1,8.0,0,2,10.0,7.7,1
1,49.0,5,236,58.0,8.7,1
1,32.0,10,220,40.0,7.9,1
1,12.0,0,7,13.0,7.9,1
1,7.0,3,34,9.0,7.4,1
1,7.0,2,5,8.0,7.5,1
3,4223.0,447,10114,5030.0,9.0,1
1,335.0,46,1435,390.0,9.0,1
1,96.0,12,503,124.0,8.0,1
1,63.0,11,147,68.0,9.3,1
1,71.0,14,82,88.0,8.8,1
1,177.0,75,144,231.0,8.9,1
1,34.0,14,67,64.0,5.8,1
1,40.0,11,50,51.0,8.0,1
1,72.0,18,69,89.0,8.5,1
2,1851.0,410,1186,2418.0,8.5,1
1,60.0,4,41,105.0,6.4,1
1,33.0,7,31,63.0,6.5,1
2,793.0,161,826,991.0,8.6,1
1,172.0,39,50,237.0,7.9,1
1,129.0,19,97,149.0,9.0,1
2,652.0,167,695,957.0,7.4,1
1,142.0,51,301,208.0,8.0,1
2,19.0,11,187,42.0,6.5,1
1,20.0,5,13,28.0,7.9,1
1,143.0,37,168,172.0,8.8,1
1,101.0,40,50,131.0,8.6,1
2,683.0,173,764,1007.0,7.3,1
1,406.0,126,175,484.0,9.0,1
1,653.0,319,1138,943.0,7.7,1
2,47.0,23,21,74.0,7.0,1
2,415.0,155,406,576.0,7.8,1
1,3.0,4,4,9.0,5.3,1
1,1596.0,271,725,1914.0,9.1,1
1,185.0,33,77,219.0,8.9,1
2,139.0,50,160,192.0,7.5,1
1,43.0,6,32,64.0,7.1,1
1,26.0,2,20,34.0,7.8,1
1,11.0,7,10,20.0,6.5,1
1,15.0,0,13,16.0,8.3,1
1,51.0,25,32,68.0,8.2,1
1,153.0,22,45,214.0,7.9,1
3,56.0,32,91,90.0,6.8,1
1,8.0,5,36,18.0,5.8,1
2,0.0,0,1,0.0,7.4,1
1,6.0,3,12,8.0,7.1,1
1,8.0,3,3,14.0,5.8,1
1,9.0,3,20,10.0,7.4,1
1,46.0,6,6,56.0,8.1,1
2,131.0,45,60,165.0,8.2,1
2,17.0,1,4,19.0,7.8,1
1,5.0,0,0,8.0,6.2,1
1,64.0,6,20,91.0,7.3,1
1,6.0,4,7,9.0,6.9,1
2,21.0,1,6,29.0,7.4,1
1,10.0,1,1,11.0,8.5,1
1,11.0,4,5,14.0,7.5,1
1,33.0,6,25,75.0,5.9,1
1,39.0,7,42,45.0,8.7,1
1,58.0,5,10,91.0,7.0,1
1,11.0,5,18,14.0,7.4,1
2,8.0,1,9,10.0,7.4,1
1,57.0,9,114,72.0,8.1,1
1,8.0,3,6,8.0,8.3,1
1,61.0,7,30,80.0,7.9,1
2,7.0,3,9,8.0,8.3,1
1,14.0,2,3,18.0,7.5,1
2,17.0,13,23,32.0,5.7,1
2,4.0,1,5,8.0,6.5,1
1,98.0,12,15,120.0,8.5,1
2,10.0,7,7,18.0,6.4,1
1,7.0,1,2,10.0,7.0,1
1,10.0,1,20,11.0,8.1,1
1,36.0,6,31,42.0,8.6,1
1,15.0,1,38,16.0,8.1,1
2,59.0,7,127,72.0,7.9,1
1,6.0,5,13,8.0,7.5,1
1,8.0,0,21,9.0,7.3,1
1,51.0,6,321,62.0,8.0,1
3,2.0,0,26,11.0,7.5,1
1,24.0,9,122,32.0,8.3,1
1,157.0,35,941,212.0,7.1,1
1,10.0,2,41,11.0,7.6,1
1,930.0,175,3899,1151.0,9.0,1
1,109.0,40,778,145.0,8.3,1
1,61.0,30,71,78.0,8.5,1
1,29.0,5,187,31.0,9.1,1
1,82.0,1,17,117.0,7.5,1
1,74.0,16,47,98.0,7.7,1
1,11.0,0,20,13.0,7.8,1
1,79.0,24,643,96.0,8.5,1
2,8.0,5,18,14.0,7.3,1
1,125.0,29,920,170.0,8.0,1
1,66.0,12,46,89.0,7.7,1
2,19.0,10,16,26.0,7.8,1
1,3.0,4,31,10.0,5.4,1
1,30.0,11,110,43.0,7.1,1
2,16.0,7,22,24.0,7.7,1
1,410.0,91,1300,593.0,7.3,1
1,25.0,11,21,35.0,7.9,1
1,5.0,1,36,14.0,8.4,1
1,26.0,17,107,30.0,8.5,1
1,41.0,11,49,53.0,8.1,1
1,17.0,9,34,23.0,7.1,1
1,2.0,0,3,3.0,7.7,1
1,254.0,30,1214,291.0,9.1,1
1,8.0,3,38,12.0,7.3,1
1,30.0,7,24,48.0,6.6,1
1,10.0,2,1,12.0,8.1,1
1,11.0,2,7,13.0,7.4,1
1,11.0,3,4,16.0,6.5,1
1,59.0,5,158,65.0,8.9,1
3,5557.0,1740,5609,7091.0,9.0,1
1,1333.0,931,4229,2080.0,8.6,1
2,635.0,394,934,1217.0,6.2,1
2,132.0,85,368,201.0,8.3,1
1,27.0,2,31,31.0,8.3,1
1,218.0,49,278,300.0,7.5,1
1,13.0,6,39,16.0,8.1,1
1,10.0,4,15,17.0,6.0,1
1,0.0,0,1,1.0,7.2,1
2,562.0,226,373,850.0,6.4,1
1,16.0,3,1,22.0,7.0,1
2,15.0,1,11,21.0,7.0,1
1,2135.0,572,8881,3021.0,8.1,1
2,2794.0,280,3262,3375.0,8.8,1
2,77.0,28,711,95.0,8.9,1
3,2074.0,496,2142,2857.0,8.2,1
1,134.0,40,1223,192.0,7.9,1
1,214.0,34,319,259.0,8.7,1
2,163.0,47,707,242.0,7.6,1
2,192.0,70,627,303.0,7.5,1
2,181.0,81,745,306.0,6.8,1
2,19.0,2,5,32.0,6.3,1
1,15.0,10,63,24.0,7.6,1
1,8.0,8,23,15.0,5.9,1
1,16.0,2,9,20.0,7.6,1
1,12.0,6,5,17.0,7.4,1
1,38.0,5,200,45.0,8.5,1
1,2.0,0,0,3.0,7.2,1
1,4.0,2,21,9.0,6.4,1
1,166.0,47,1094,250.0,7.8,1
1,72.0,12,365,89.0,8.6,1
1,622.0,289,2224,869.0,8.2,1
1,30.0,14,669,41.0,7.5,1
1,22.0,7,213,28.0,7.9,1
1,155.0,2,2,84.0,9.2,1
1,42.0,9,9,57.0,7.5,1
1,8.0,2,20,11.0,6.7,1
1,56.0,8,347,59.0,9.2,1
1,1.0,0,5,0.0,8.3,1
1,49.0,11,20,62.0,7.4,1
1,1535.0,479,10047,2090.0,8.4,1
1,1808.0,566,14090,2513.0,8.3,1
1,312.0,153,1203,397.0,8.9,1
1,116.0,31,644,154.0,8.2,1
1,36.0,22,61,50.0,8.6,1
1,12.0,0,2,13.0,8.4,1
1,240.0,88,1303,319.0,8.6,1
1,49.0,18,43,79.0,7.5,1
2,301.0,202,310,425.0,8.2,1
1,8.0,2,16,8.0,8.3,1
1,14.0,6,26,18.0,7.8,1
1,10.0,5,40,17.0,6.7,1
1,28.0,7,14,36.0,7.7,1
1,35.0,15,30,59.0,6.5,1
1,19.0,9,8,22.0,8.9,1
2,7.0,0,13,8.0,7.4,1
1,6.0,2,9,8.0,7.6,1
2,5.0,3,8,9.0,6.1,1
1,1408.0,241,1496,1704.0,8.9,1
1,42.0,9,219,49.0,8.6,1
2,679.0,212,198,938.0,7.7,1
2,271.0,148,206,511.0,6.2,1
1,193.0,53,67,262.0,8.0,1
1,14.0,1,26,18.0,7.7,1
2,15.0,13,98,20.0,7.6,1
1,45.0,7,18,50.0,9.0,1
2,8.0,6,48,12.0,7.9,1
1,12.0,9,77,26.0,6.1,1
1,26.0,22,52,68.0,5.6,1
1,617.0,301,5203,1050.0,6.7,1
1,36.0,10,194,41.0,8.7,1
1,187.0,29,389,219.0,8.8,1
2,604.0,193,977,803.0,8.1,1
1,24.0,9,187,34.0,7.0,1
1,309.0,65,145,371.0,9.0,1
1,8.0,2,20,9.0,8.0,1
1,275.0,48,154,352.0,8.1,1
1,55.0,7,140,69.0,8.4,1
1,346.0,19,306,401.0,8.9,1
1,318.0,58,308,381.0,8.9,1
1,25.0,10,80,30.0,8.7,1
1,76.0,6,47,87.0,9.0,1
1,29.0,6,190,37.0,8.1,1
1,69.0,23,119,117.0,6.3,1
2,171.0,60,50,227.0,7.7,1
1,27.0,8,22,43.0,6.6,1
1,11.0,6,23,16.0,6.7,1
1,7.0,2,11,8.0,7.8,1
1,29.0,7,10,40.0,6.7,1
1,13.0,8,6,19.0,6.7,1
1,4.0,5,6,8.0,6.0,1
1,46.0,2,263,57.0,8.2,1
1,27.0,0,4,34.0,7.7,1
1,10.0,4,25,11.0,8.1,1
1,16.0,2,21,20.0,7.5,1
1,267.0,47,663,328.0,8.8,1
2,657.0,150,451,790.0,8.9,1
1,29.0,10,36,45.0,6.2,1
1,14.0,3,25,21.0,7.3,1
1,11.0,4,8,21.0,6.1,1
1,16.0,5,7,25.0,6.7,1
1,14.0,8,23,17.0,7.9,1
1,9.0,2,1,10.0,7.9,1
1,12.0,10,26,14.0,8.0,1
1,1059.0,164,8025,1208.0,9.3,1
1,88.0,18,769,105.0,8.8,1
1,39.0,11,383,51.0,8.0,1
1,377.0,123,2493,481.0,8.9,1
3,410.0,75,664,499.0,8.8,1
1,3.0,0,29,4.0,6.9,1
1,12.0,4,89,17.0,8.1,1
1,205.0,67,477,298.0,7.4,1
1,68.0,24,274,99.0,7.8,1
1,323.0,107,484,416.0,8.3,1
1,24.0,5,116,32.0,7.5,1
1,39.0,8,62,49.0,7.8,1
1,3.0,5,46,11.0,5.6,1
1,20.0,22,129,43.0,7.2,1
1,12.0,6,14,23.0,5.9,1
1,14.0,1,10,14.0,8.3,1
1,21.0,10,25,32.0,7.0,1
1,13.0,25,67,47.0,4.8,1
2,10.0,4,1,14.0,6.5,1
1,6.0,4,10,9.0,6.8,1
1,21.0,7,55,32.0,7.1,1
1,14.0,2,3,17.0,7.6,1
1,5.0,1,6,7.0,6.8,1
1,130.0,13,94,211.0,7.1,1
1,32.0,2,3,44.0,7.2,1
2,7.0,3,70,8.0,8.1,1
1,9.0,0,0,12.0,7.4,1
1,35.0,7,36,49.0,7.7,1
1,10.0,1,17,17.0,6.5,1
1,11.0,5,3,15.0,6.9,1
1,6.0,3,15,9.0,6.8,1
3,31.0,9,36,41.0,7.7,1
1,26.0,8,166,38.0,7.1,1
1,38.0,8,4,51.0,7.1,1
3,4.0,2,3,10.0,5.4,1
1,17.0,1,8,22.0,8.0,1
1,50.0,13,21,61.0,8.2,1
2,16.0,6,16,20.0,7.4,1
2,8.0,2,8,8.0,8.3,1
1,160.0,18,83,194.0,8.5,1
1,9.0,3,5,12.0,7.4,1
1,14.0,2,79,14.0,8.6,1
2,29.0,6,138,32.0,8.7,1
1,54.0,3,25,70.0,7.9,1
1,185.0,22,445,206.0,9.1,1
2,8.0,2,43,9.0,7.6,1
1,12.0,0,13,12.0,8.1,1
1,594.0,171,3812,744.0,8.9,1
1,11.0,3,37,13.0,8.1,1
1,35.0,7,55,43.0,8.1,1
1,3.0,1,41,8.0,7.1,1
1,12.0,1,13,14.0,7.9,1
1,856.0,130,7623,1205.0,8.0,1
1,342.0,57,1601,443.0,8.5,1
1,171.0,53,554,354.0,6.1,1
1,81.0,61,945,148.0,6.8,1
1,90.0,29,266,102.0,8.9,1
1,136.0,38,59,198.0,7.4,1
1,17.0,4,80,18.0,8.8,1
1,10.0,0,9,12.0,7.6,1
1,9.0,4,15,13.0,8.3,1
1,14.0,4,17,17.0,7.7,1
1,3.0,1,8,3.0,7.7,1
1,77.0,24,281,101.0,7.4,1
1,68.0,45,128,101.0,8.0,1
1,26.0,13,6,32.0,7.8,1
2,7.0,1,5,9.0,7.4,1
1,15.0,2,21,18.0,7.9,1
2,7.0,2,0,13.0,6.2,1
2,1094.0,298,544,1316.0,9.1,1
1,10.0,1,43,14.0,7.0,1
1,14.0,3,21,17.0,7.8,1
1,32.0,12,29,38.0,8.2,1
1,12.0,2,4,16.0,7.0,1
1,7.0,3,2,14.0,6.0,1
1,8.0,3,10,9.0,7.3,1
1,255.0,73,2197,332.0,8.5,1
1,288.0,83,1631,355.0,9.0,1
1,200.0,48,1471,282.0,7.7,1
1,169.0,74,469,262.0,7.9,1
1,237.0,181,960,383.0,8.3,1
1,103.0,50,378,137.0,8.9,1
1,9.0,1,6,10.0,8.1,1
1,634.0,64,503,751.0,8.8,1
1,74.0,13,47,104.0,7.7,1
2,1458.0,451,1261,2034.0,8.0,1
1,453.0,86,171,564.0,8.9,1
1,11.0,7,94,20.0,7.0,1
1,63.0,6,118,97.0,6.9,1
1,100.0,21,43,135.0,8.1,1
1,209.0,72,208,321.0,6.8,1
1,78.0,54,87,94.0,8.6,1
2,71.0,29,273,121.0,6.5,1
2,244.0,44,74,316.0,8.0,1
1,41.0,8,14,47.0,8.6,1
1,475.0,80,98,551.0,9.0,1
2,167.0,44,90,220.0,8.0,1
1,6.0,9,25,12.0,8.0,1
1,37.0,8,49,53.0,7.0,1
2,22.0,6,18,29.0,7.8,1
1,63.0,26,31,98.0,7.0,1
1,13.0,4,47,23.0,6.0,1
1,28.0,4,8,37.0,7.3,1
1,17.0,7,24,25.0,7.4,1
1,31.0,21,18,41.0,7.7,1
1,23.0,7,4,27.0,7.9,1
2,79.0,46,114,155.0,5.7,1
2,1062.0,348,856,1554.0,7.8,1
1,20.0,15,124,33.0,6.7,1
2,499.0,203,591,712.0,8.0,1
2,47.0,25,167,87.0,6.3,1
1,7.0,3,2,8.0,7.7,1
1,167.0,84,183,271.0,6.7,1
1,12.0,0,20,15.0,7.7,1
2,443.0,191,393,689.0,6.8,1
1,1027.0,363,7118,1290.0,9.1,1
1,22.0,1,1,26.0,7.9,1
1,8.0,5,14,11.0,6.7,1
1,6.0,4,10,12.0,5.9,1
1,7.0,1,13,8.0,7.1,1
1,547.0,97,1102,655.0,9.0,1
2,37.0,8,153,43.0,8.6,1
1,106.0,18,70,137.0,8.2,1
1,75.0,13,43,84.0,9.2,1
2,48.0,5,15,75.0,6.5,1
1,50.0,4,7,58.0,8.4,1
1,5.0,1,4,8.0,6.1,1
1,324.0,70,1915,422.0,8.2,1
1,54.0,9,133,71.0,7.8,1
1,35.0,9,184,43.0,8.0,1
1,6.0,0,1,11.0,5.8,1
4,823.0,356,2449,1256.0,8.0,1
3,1720.0,585,1921,2501.0,7.9,1
3,1736.0,411,1967,2215.0,8.7,1
2,20.0,11,88,27.0,7.9,1
1,81.0,10,19,106.0,8.0,1
2,27.0,20,74,69.0,5.6,1
2,3.0,12,72,16.0,5.7,1
3,1311.0,375,1553,1777.0,8.3,1
3,1285.0,370,1833,1760.0,8.1,1
3,472.0,221,1984,826.0,6.6,1
3,426.0,327,954,1050.0,5.1,1
2,678.0,265,720,1089.0,6.8,1
1,252.0,97,454,390.0,7.8,1
1,1164.0,331,3076,1711.0,7.5,1
1,215.0,109,584,370.0,7.1,1
1,105.0,38,989,158.0,7.7,1
3,120.0,59,467,185.0,7.7,1
1,11.0,3,28,14.0,7.7,1
1,158.0,11,40,239.0,6.9,1
1,143.0,9,49,180.0,8.2,1
1,26.0,7,32,50.0,5.8,1
1,12.0,12,57,23.0,6.3,1
2,15.0,6,39,18.0,7.7,1
1,3.0,3,19,14.0,5.0,1
1,25.0,7,18,30.0,7.8,1
1,15.0,15,25,27.0,6.9,1
1,129.0,28,825,156.0,8.8,1
2,993.0,161,694,1245.0,8.4,1
1,291.0,71,124,387.0,8.2,1
1,329.0,27,249,395.0,8.5,1
1,294.0,80,72,373.0,8.4,1
1,30.0,4,17,40.0,7.8,1
1,55.0,7,90,66.0,8.2,1
2,33.0,25,79,54.0,7.6,1
1,36.0,4,32,51.0,7.6,1
1,77.0,45,308,111.0,8.2,1
2,13.0,2,7,16.0,7.6,1
1,55.0,13,7,68.0,7.8,1
2,6.0,3,7,10.0,6.0,1
1,1.0,0,1,1.0,6.6,1
1,522.0,42,341,742.0,7.8,1
1,69.0,10,405,71.0,9.1,1
1,211.0,22,884,243.0,9.1,1
2,458.0,115,577,572.0,8.7,1
4,384.0,108,465,558.0,7.7,1
1,316.0,37,2343,401.0,8.1,1
2,246.0,146,328,410.0,6.5,1
1,115.0,19,106,160.0,7.6,1
3,15.0,1,68,18.0,7.5,1
2,36.0,12,11,46.0,7.9,1
1,16.0,3,8,24.0,6.4,1
1,10.0,5,14,18.0,6.0,1
2,5.0,2,2,10.0,5.6,1
2,48.0,18,67,63.0,8.5,1
1,1385.0,156,9375,1557.0,9.4,1
2,3177.0,898,9729,3972.0,9.1,1
1,1211.0,346,3888,1581.0,8.8,1
2,528.0,230,2087,753.0,8.5,1
1,555.0,173,2079,761.0,8.4,1
1,986.0,85,969,1148.0,9.0,1
1,291.0,78,946,372.0,9.0,1
1,185.0,45,808,240.0,8.6,1
1,79.0,7,206,91.0,8.9,1
2,620.0,60,368,771.0,8.7,1
1,5.0,0,32,4.0,7.8,1
1,12.0,8,26,16.0,7.6,1
1,13.0,2,19,16.0,7.5,1
2,3.0,4,8,6.0,7.6,1
1,1.0,0,1,1.0,8.7,1
1,10.0,9,34,23.0,5.9,1
2,115.0,51,72,176.0,7.7,1
2,11.0,15,28,21.0,6.6,1
1,8.0,7,24,20.0,5.3,1
1,27.0,15,33,46.0,6.8,1
1,10.0,3,11,15.0,6.9,1
2,628.0,314,383,920.0,8.1,1
1,11.0,1,56,12.0,8.4,1
1,18.0,1,130,23.0,8.2,1
1,12.0,0,24,11.0,8.5,1
1,5.0,4,18,10.0,6.1,1
1,11.0,2,9,13.0,7.9,1
1,4.0,0,20,4.0,7.9,1
1,38.0,3,109,46.0,8.3,1
1,20.0,15,28,31.0,6.3,1
2,10.0,2,6,14.0,7.2,1
1,53.0,8,29,75.0,7.4,1
1,16.0,5,47,26.0,6.9,1
1,58.0,4,18,82.0,6.9,1
1,11.0,2,21,11.0,8.2,1
1,64.0,11,46,84.0,7.8,1
1,37.0,4,19,59.0,6.9,1
2,459.0,88,272,643.0,7.7,1
1,157.0,27,87,196.0,8.4,1
2,398.0,166,367,629.0,6.9,1
2,185.0,63,240,303.0,6.4,1
2,24.0,3,7,29.0,7.9,1
1,155.0,14,41,214.0,7.4,1
1,24.0,4,24,31.0,7.3,1
2,26.0,26,59,64.0,5.0,1
1,96.0,50,295,163.0,5.9,1
1,12.0,4,25,17.0,6.5,1
1,53.0,22,102,72.0,7.5,1
1,28.0,7,286,25.0,7.9,1
1,15.0,0,3,18.0,8.1,1
1,25.0,5,14,35.0,7.2,1
1,30.0,5,13,52.0,6.3,1
1,18.0,1,38,27.0,6.8,1
2,29.0,5,17,42.0,6.9,1
1,140.0,13,176,160.0,8.9,1
1,48.0,2,15,81.0,6.2,1
1,203.0,42,101,256.0,8.2,1
1,50.0,11,16,67.0,7.7,1
1,24.0,1,12,30.0,7.8,1
1,92.0,27,29,123.0,7.5,1
1,105.0,37,20,117.0,8.9,1
1,17.0,4,0,21.0,7.5,1
1,501.0,38,955,568.0,9.1,1
1,40.0,7,262,46.0,8.8,1
1,58.0,11,210,65.0,8.7,1
1,20.0,11,234,24.0,8.3,1
1,24.0,5,67,34.0,7.5,1
1,61.0,25,94,77.0,8.1,1
1,19.0,10,19,25.0,7.9,1
1,31.0,13,32,38.0,8.3,1
1,21.0,3,14,27.0,7.7,1
1,2.0,1,7,4.0,7.7,1
1,11.0,4,13,19.0,6.9,1
1,8.0,1,7,10.0,7.5,1
1,8.0,2,9,11.0,7.1,1
1,2.0,0,1,2.0,7.9,1
1,24.0,1,20,31.0,8.0,1
1,5.0,6,2,8.0,6.0,1
1,38.0,4,14,63.0,6.7,1
1,5.0,0,0,8.0,6.0,1
1,8.0,0,3,8.0,7.6,1
2,16.0,2,3,25.0,6.1,1
2,12.0,1,2,20.0,6.5,1
1,10.0,0,1,14.0,7.2,1
1,12.0,8,8,15.0,7.3,1
1,20.0,2,19,26.0,8.0,1
1,10.0,2,13,13.0,8.0,1
1,1.0,0,2,1.0,7.8,1
1,31.0,12,54,36.0,9.1,1
1,35.0,8,425,46.0,7.9,1
1,14.0,1,2,15.0,8.4,1
2,15.0,3,20,24.0,6.7,1
1,1.0,0,1,3.0,6.4,1
1,27.0,2,20,33.0,8.0,1
2,7.0,4,6,14.0,5.7,1
1,11.0,4,13,27.0,5.1,1
2,79.0,13,29,113.0,7.4,1
1,8.0,1,7,8.0,8.3,1
1,249.0,10,503,290.0,9.0,1
1,24.0,2,27,37.0,7.1,1
1,31.0,5,27,42.0,7.9,1
1,23.0,9,84,29.0,7.9,1
1,15.0,3,24,28.0,5.9,1
1,0.0,0,5,0.0,7.4,1
1,270.0,84,2113,343.0,8.7,1
1,25.0,10,265,45.0,6.3,1
1,95.0,5,374,110.0,8.7,1
4,50.0,18,326,76.0,7.1,1
1,60.0,4,55,98.0,6.8,1
1,60.0,9,92,75.0,8.5,1
1,4.0,1,30,8.0,7.4,1
1,46.0,4,32,68.0,6.9,1
1,16.0,0,51,16.0,8.9,1
1,10.0,1,49,10.0,8.6,1
1,20.0,4,239,20.0,7.9,1
1,8.0,3,10,10.0,7.9,1
1,16.0,0,9,19.0,7.4,1
1,14.0,4,17,16.0,8.2,1
1,13.0,1,1,19.0,7.1,1
2,6.0,3,8,8.0,7.7,1
1,2.0,4,3,5.0,6.4,1
1,16.0,14,37,22.0,7.4,1
1,1206.0,273,12847,1770.0,7.7,1
1,121.0,23,825,158.0,8.4,1
2,251.0,39,144,333.0,8.0,1
1,189.0,60,1259,268.0,7.8,1
1,40.0,2,4,51.0,7.8,1
1,151.0,28,34,182.0,8.7,1
1,20.0,4,56,25.0,8.1,1
1,97.0,24,72,111.0,8.8,1
3,14.0,6,38,17.0,8.0,1
1,9.0,2,69,8.0,8.2,1
1,63.0,16,17,94.0,7.1,1
1,49.0,47,8,69.0,9.6,1
1,33.0,8,177,41.0,8.3,1
1,486.0,125,596,564.0,9.2,1
1,130.0,30,79,211.0,6.4,1
1,10.0,2,13,16.0,6.1,1
1,5.0,0,3,11.0,5.8,1
1,41.0,3,236,46.0,8.8,1
1,30.0,3,43,37.0,7.9,1
1,1.0,0,2,1.0,8.1,1
1,40.0,19,204,56.0,7.9,1
1,27.0,15,13,36.0,8.6,1
1,86.0,30,20,113.0,8.2,1
1,7.0,2,13,10.0,7.4,1
1,1.0,0,4,1.0,7.3,1
2,17.0,4,22,23.0,8.0,1
2,226.0,74,1110,316.0,8.2,1
1,102.0,10,379,120.0,8.7,1
1,183.0,77,1761,321.0,6.6,1
1,1010.0,371,2861,1537.0,7.5,1
3,2760.0,574,1325,3384.0,9.0,1
1,205.0,80,344,293.0,8.3,1
2,559.0,204,701,791.0,8.4,1
1,338.0,18,167,290.0,9.4,1
1,193.0,33,134,248.0,8.4,1
1,1475.0,534,1574,1697.0,8.2,1
1,45.0,6,48,69.0,7.0,1
2,73.0,29,319,101.0,8.1,1
2,254.0,138,776,442.0,6.4,1
1,137.0,89,444,226.0,6.7,1
1,14.0,5,83,19.0,7.4,1
1,56.0,22,30,68.0,8.6,1
1,188.0,66,159,284.0,7.1,1
2,15.0,4,36,20.0,7.8,1
2,133.0,87,402,218.0,6.9,1
1,22.0,4,33,33.0,7.1,1
1,167.0,50,75,230.0,7.6,1
1,7.0,6,20,9.0,7.8,1
3,155.0,90,357,298.0,6.0,1
1,15.0,6,81,21.0,8.1,1
1,8.0,2,9,8.0,8.1,1
2,6.0,3,19,12.0,5.6,1
1,9.0,2,41,12.0,8.3,1
1,4.0,0,1,4.0,7.0,1
1,825.0,232,3362,1113.0,8.3,1
1,439.0,39,325,535.0,8.7,1
1,140.0,14,60,174.0,8.6,1
2,142.0,38,234,200.0,8.0,1
1,17.0,7,78,24.0,7.5,1
1,9.0,5,16,11.0,8.2,1
1,434.0,67,151,528.0,8.7,1
2,154.0,43,81,232.0,7.2,1
2,87.0,10,32,126.0,7.1,1
2,95.0,45,197,136.0,7.8,1
2,6.0,3,4,11.0,6.8,1
1,162.0,41,49,202.0,8.3,1
1,71.0,13,90,86.0,8.7,1
1,16.0,9,45,19.0,7.6,1
1,6.0,2,19,9.0,6.7,1
1,13.0,0,17,20.0,6.1,1
1,4.0,2,6,8.0,6.0,1
2,7.0,2,6,10.0,7.3,1
2,9.0,7,12,21.0,6.1,1
1,10.0,6,30,14.0,6.6,1
2,11.0,3,3,16.0,6.9,1
2,7.0,2,2,9.0,7.7,1
1,9.0,1,7,10.0,7.8,1
1,6.0,4,26,10.0,6.6,1
1,203.0,37,198,258.0,8.2,1
1,660.0,82,3230,755.0,9.3,1
1,768.0,218,3744,1021.0,8.7,1
1,1279.0,293,2081,1674.0,8.7,1
1,488.0,159,2603,646.0,8.5,1
1,104.0,23,155,135.0,8.6,1
1,131.0,27,146,169.0,8.5,1
1,213.0,93,497,347.0,6.5,1
1,3.0,2,8,5.0,7.7,1
1,44.0,14,93,72.0,6.9,1
1,8.0,1,25,12.0,6.5,1
1,17.0,3,22,25.0,6.5,1
2,649.0,166,727,819.0,8.8,1
1,922.0,363,5851,1218.0,8.8,1
1,135.0,43,82,175.0,8.4,1
1,31.0,5,82,39.0,7.9,1
3,41.0,21,67,56.0,8.1,1
1,11.0,7,9,16.0,6.7,1
1,11.0,3,9,22.0,6.1,1
1,11.0,0,12,12.0,7.9,1
1,42.0,8,37,49.0,8.8,1
1,7.0,1,9,8.0,7.6,1
1,29.0,14,45,42.0,7.6,1
1,88.0,26,97,127.0,7.6,1
1,28.0,7,17,40.0,7.2,1
1,50.0,18,33,68.0,7.4,1
2,45.0,12,42,67.0,6.9,1
1,25.0,8,23,35.0,7.3,1
1,13.0,12,79,22.0,6.5,1
1,14.0,5,7,15.0,8.2,1
2,21.0,7,3,31.0,6.6,1
1,15.0,9,12,21.0,6.5,1
1,5.0,2,2,7.0,7.1,1
2,10.0,0,7,10.0,8.0,1
1,1309.0,464,2005,1773.0,8.2,1
2,616.0,285,830,917.0,7.8,1
1,14.0,2,39,16.0,8.5,1
1,23.0,4,58,33.0,7.5,1
1,31.0,3,95,38.0,8.0,1
1,30.0,6,94,42.0,7.6,1
1,1.0,0,8,1.0,8.0,1
2,378.0,130,479,469.0,8.8,1
1,63.0,9,84,85.0,7.6,1
1,6.0,1,2,9.0,6.7,1
2,15.0,0,119,22.0,7.5,1
